timestamp,cycle,target_angle_deg,measured_angle_deg,position_error_deg,status
2026-05-11T10:01:00,1,0.00,0.10,0.10,PASS
2026-05-11T10:02:00,2,45.00,45.70,0.70,PASS
2026-05-11T10:03:00,3,90.00,89.54,-0.46,PASS
2026-05-11T10:04:00,4,135.00,134.96,-0.04,PASS
2026-05-11T10:05:00,5,180.00,180.10,0.10,PASS
2026-05-11T10:06:00,6,135.00,135.47,0.47,PASS
2026-05-11T10:07:00,7,90.00,89.58,-0.42,PASS
2026-05-11T10:08:00,8,45.00,45.01,0.01,PASS
2026-05-11T10:09:00,9,0.00,-0.59,-0.59,PASS
2026-05-11T10:10:00,10,45.00,45.35,0.35,PASS
2026-05-11T10:11:00,11,90.00,90.12,0.12,PASS
2026-05-11T10:12:00,12,135.00,134.72,-0.28,PASS
2026-05-11T10:13:00,13,180.00,180.19,0.19,PASS
2026-05-11T10:14:00,14,135.00,135.94,0.94,PASS
2026-05-11T10:15:00,15,90.00,90.50,0.50,PASS
2026-05-11T10:16:00,16,45.00,44.59,-0.41,PASS
2026-05-11T10:17:00,17,0.00,1.03,1.03,PASS
2026-05-11T10:18:00,18,45.00,44.53,-0.47,PASS
2026-05-11T10:19:00,19,90.00,91.27,1.27,PASS
2026-05-11T10:20:00,20,135.00,135.81,0.81,PASS
2026-05-11T10:21:00,21,180.00,180.54,0.54,PASS
2026-05-11T10:22:00,22,135.00,136.09,1.09,PASS
2026-05-11T10:23:00,23,90.00,89.49,-0.51,PASS
2026-05-11T10:24:00,24,45.00,45.14,0.14,PASS
2026-05-11T10:25:00,25,0.00,-0.00,-0.00,PASS
2026-05-11T10:26:00,26,45.00,46.15,1.15,PASS
2026-05-11T10:27:00,27,90.00,90.02,0.02,PASS
2026-05-11T10:28:00,28,135.00,135.72,0.72,PASS
2026-05-11T10:29:00,29,180.00,180.28,0.28,PASS
2026-05-11T10:30:00,30,135.00,136.28,1.28,PASS
